,0,1,2,3,4
0,-0.0418241340667,0.085540978238,0.000414421781898,-0.21563421376,0.0
1,-0.00126183591783,0.0718573881313,-2.65631824732e-05,-0.171852877364,0.0
2,0.307878688909,0.019547152333,-0.000652478542179,0.191481255926,0.0
3,-0.0265440763906,0.004494224675,0.000229717232287,0.288152283989,0.0
4,-0.0976424571127,0.0559031339362,-0.000268473289907,0.00320793036371,0.0
5,-0.00230381079018,-0.0584755185992,-0.00010353885591,0.408666305244,0.0
6,-0.019476449932,0.144595139078,-0.0847527307924,0.0427382752532,0.0
7,-0.0105865877122,0.0133820297197,-0.000165080651641,0.168955135159,0.0
8,0.000509957782924,-0.150991563685,0.000495243817568,0.388411989436,0.0
9,0.00188632309437,-0.159503172152,-1.03004276752e-05,0.414021465927,0.0
10,0.00190154649317,-0.133754992858,0.000571697950363,0.409602031112,0.0
11,0.000839177519083,-0.105838544667,-0.000918032601476,0.378530206159,0.0
12,-0.000942468643188,-0.0681052971631,-6.87893480062e-05,0.362063439563,0.0
13,-0.00555008463562,-0.023923844914,0.0124604535522,-0.0135482895421,0.0
14,-7.2733964771e-05,-0.066897181794,7.96969980001e-05,0.234417450614,0.0
15,-0.00210526911542,-0.0755774793215,0.000175097957253,0.253724997863,0.0
16,0.00616415310651,-0.0894524203613,-0.000515861436725,0.263276969548,0.0
17,0.00443803053349,-0.0879674190655,-0.000803539529443,0.269229684025,0.0
18,-0.00557066872716,-0.0693729380146,6.08982518315e-05,0.284607288428,0.0
19,-0.00152086280286,-0.0756313856691,-0.000166421756148,0.322637261823,0.0
20,0.00313134223688,-0.0382206067443,-0.0177952972008,-0.0120976287872,0.0
21,0.00024624587968,-0.0611466651317,0.00118778576143,0.201099122642,0.0
22,-0.00181930093095,-0.0669719129801,-0.000101200304925,0.221053026617,0.0
23,0.000743181444705,-0.0663065193221,0.000108689069748,0.230519325472,0.0
24,-0.0017629833892,-0.0634544622153,-0.00010943133384,0.239448084496,0.0
25,0.000480530783534,-0.0706914886832,0.00119003932923,0.274846790358,0.0
26,-0.00265268469229,-0.0563638668973,0.00661537307315,-0.0235183297191,0.0
27,0.00620006874669,-0.0647505271481,-0.0205485742772,-0.0138417881681,0.0
28,0.00132079608738,-0.0646635391749,-0.00125230499543,0.197160433047,0.0
29,0.00492025539279,-0.0837897895835,0.000651960726827,0.230143180583,0.0
30,0.00671553937718,-0.0886837369762,0.00129017792642,0.243106715847,0.0
31,-6.01224601269e-05,-0.085842137225,1.17309391499e-05,0.252216335386,0.0
32,-0.00139814428985,-0.0888575967401,0.000571856275201,0.292932297103,0.0
33,0.00167263764888,-0.0696872193366,-0.00886397249997,-0.0246236545499,0.0
34,0.00152720499318,-0.0610049377428,-0.00716359750368,-0.0161299778847,0.0
35,0.0268537523225,0.0492727197707,-0.000568270683289,0.189320896752,0.0
