,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
alpha,0.00590337432141,0.00583193879254,0.00561019181028,0.00535064458127,0.00609761254723,0.00820482448832,0.00777148094409,0.00646146758272,0.00693052634548,0.00717771704386,0.00746260137292,0.0083170305234,0.00829382650314,0.00763186001296,0.00846850852946,0.00823640628752,0.00828867709661,0.00844131787935,0.00860738872663,0.00805469309049,0.00750532153856,0.00831361504824,0.00853683637782,0.00848755483716,0.00856731755333,0.00845733322079,0.00744334278755,0.00660425036247,0.00859382116771,0.00871816660291,0.00865970163989,0.00874039309337,0.00860986612005,0.00754161716578,0.00641554041815,0.0113170850688
beta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rho,-0.619994362462,-0.443363639074,-0.182495334419,0.201541500594,0.0177487609168,0.44584611263,-9.88538892792e-05,0.394882487241,0.508114956286,0.518664731833,0.59868597801,0.549004011923,0.376321116347,-0.000213571165178,-2.0395857005e-05,0.0856144235797,0.0870862351192,0.1107855351,0.190840465236,0.209407018943,-0.000185880806118,-0.286049630517,-0.153549035118,-0.0388659569877,0.0372169421889,0.120243588018,0.21608051939,0.000816180360531,-0.246836851004,-0.121132803056,-0.0593339059601,-0.0457425595435,0.128102709055,0.229041616561,0.000896718601776,0.724805380482
nu,1.38408761927,1.13499795422,0.871469502967,0.789350564185,0.978007418575,0.350546392385,0.00107582055027,0.453612986588,0.392942618754,0.359354271748,0.338090095257,0.291351413592,0.278878053913,0.00132273988884,0.0017929295484,0.522192966227,0.469295047256,0.379636226912,0.30661240116,0.309711649845,0.00104582815326,0.5630283377,0.476848828045,0.405445086476,0.360870646,0.34514394761,0.334552423962,0.00115789437552,0.552655117816,0.477352587826,0.422613393412,0.352482408426,0.320683637626,0.31835027454,0.00112409591965,0.624024481883
F,0.0107638332259,0.0110991893281,0.0116024287527,0.0121935636677,0.0161959844231,0.0284363638505,0.0338734710966,0.0160174897353,0.0168024601574,0.0176819474964,0.0186232260932,0.0223841862551,0.0305387253565,0.033460206787,0.022990029862,0.023535063149,0.0241191197646,0.0247247202595,0.0271933226971,0.0318835490705,0.0310092021009,0.0263322222164,0.0265494792292,0.0267842607517,0.0270263314133,0.0279487371252,0.0292443456593,0.0270809467677,0.0252447928412,0.0253993291962,0.0255670295265,0.0257401621026,0.026399841314,0.027290758475,0.0259541153586,0.03
time,0.25,0.5,0.75,1.0,2.0,5.0,10.0,0.25,0.5,0.75,1.0,2.0,5.0,10.0,0.25,0.5,0.75,1.0,2.0,5.0,10.0,0.25,0.5,0.75,1.0,2.0,5.0,10.0,0.25,0.5,0.75,1.0,2.0,5.0,10.0,2.2
