,0,1,2,3,4
0,-0.02551401034,0.0883419476449,-0.000281568616629,-0.21043041721,0.0
1,-0.171899626032,0.0696368589997,-0.000500066205859,-0.202158657834,0.0
2,-0.207955512218,0.0338537869975,0.000332501716912,-0.198986847885,0.0
3,0.0266467276961,-0.00230766367167,-0.000185612589121,-0.206362414174,0.0
4,0.0310538541526,0.0798854455352,-2.11037695408e-06,-0.165049649775,0.0
5,0.000884821172804,-0.0174099776195,0.00170793384314,0.0858778778929,0.0
6,-0.00226957746781,-0.0435269488953,0.000187503872439,0.206963702105,0.0
7,1.74143843376,0.0731076783268,-0.00362276635133,-0.0296643509064,0.0
8,-0.534494914231,0.0351709045935,0.0016535515897,0.141069245525,0.0
9,-0.180908607668,0.0257679448696,0.00177556544077,0.109312269953,0.0
10,-0.212975693517,0.0656849761726,0.000822144444101,0.0841377995675,0.0
11,-0.00232674565632,0.00186274386942,0.000903588021174,0.0420629080036,0.0
12,-0.0058116868604,-0.0348088392057,-0.000928412540816,0.159203159739,0.0
13,-0.0196417495608,-0.0352440930437,-0.00440758268815,0.20208323549,0.0
14,-0.0361399836838,0.0233319834806,2.70328018814e-06,-0.142813412356,0.0
15,-1.58890950633,0.0546413476113,0.00264042802155,-0.0942527042935,0.0
16,-0.575396473694,0.03395178559,0.000615929428022,-0.0715078505455,0.0
17,-0.330700019244,0.0545608631655,-0.000146195321577,-0.00387645812589,0.0
18,-0.129112859111,0.0594057968119,-0.000886617985088,0.0217001296114,0.0
19,-0.0111379495356,0.00951278675348,-0.000930030335439,0.0201411036833,0.0
20,-6.10128045082e-05,-0.062738655135,-8.79300059751e-05,0.22278365877,0.0
21,0.0365893706912,0.0307928012917,-0.000781767303124,-0.127360058716,0.0
22,-1.2980106629,0.0596956242807,0.000474570260849,-0.0566378397634,0.0
23,-0.360095937795,0.0407730514708,-0.000315045326715,-0.0136443578813,0.0
24,0.153143297648,-0.0308630254585,0.000413598434534,0.0184627041162,0.0
25,-0.244722567659,0.0743336778687,-0.00459225813393,0.0231313561235,0.0
26,-0.0339742668439,0.0229592600954,-0.002159407828,0.0232612566615,0.0
27,-0.00290087773465,-0.0777640091255,7.33400229365e-05,0.279576243833,0.0
28,-0.130400119815,0.0370370481396,0.00178454420529,-0.123267812305,0.0
29,-0.620560560841,0.0284657303127,-0.000525431474671,-0.0533577087917,0.0
30,-0.554244064988,0.0467783135537,0.000463542441139,-0.0424500270165,0.0
31,-0.653893583105,0.104842396948,0.000452168256743,-0.00566170006641,0.0
32,-0.142509049212,0.0406044936681,-0.00214129543747,0.0289843899664,0.0
33,-0.116027122742,0.0627885691647,-0.00604012302938,0.020779669343,0.0
34,0.00168867968023,-0.0906360468362,0.00143363955431,0.300835914211,0.0
35,-0.138833417674,0.147153307567,-0.00153702811804,-0.0368075055303,0.0
