,0,1,2,3,4
0,0.687033286318,0.0554644567892,0.00111242663115,0.000565540976822,0.0
1,0.00860923109576,0.0629338286817,-1.5334226191e-05,2.8673093766e-05,0.0
2,0.0345752378926,0.0425465907902,-0.000870640389621,-0.000127302482724,0.0
3,-14.3827703195,0.383935683407,-0.00412153953221,-0.0355107819196,0.0
4,-0.580003578216,0.0683718901128,-0.000496973283589,-0.00238416064531,0.0
5,-0.194060289126,0.0185497023922,-0.00240519977524,-0.00363813090371,0.0
6,-0.262586834404,0.0161461733805,-0.00166513837758,-0.00217746640556,0.0
7,-1.19564670417,0.142026902875,0.0015189726837,-0.0013744632015,0.0
8,-1.35594892182,0.062507105642,0.00110257219058,-0.00335237890249,0.0
9,-1.10862472397,0.0685330305714,0.00249868677929,-0.00224953034194,0.0
10,1.08267474227,-0.0815185842221,-0.0057598882704,0.00629930090508,0.0
11,-0.0981256333907,0.025984290638,0.00499724030669,-0.00444855187379,0.0
12,-0.222021249399,0.0210168258782,5.82020293223e-05,-0.00304183828121,0.0
13,0.0108940023929,-0.0042951215728,0.000452786145615,-0.000984569291177,0.0
14,0.570413834183,-0.0477761293296,-0.00238635053392,0.00185783114284,0.0
15,-0.48423709604,0.0905469301215,-0.000185010430869,-0.00628557725577,0.0
16,-0.766823388942,0.138882093379,0.0002142648882,-0.0101782084821,0.0
17,-0.14273302145,0.022593771806,0.00321146965143,-0.00482610102335,0.0
18,0.562872551614,-0.0518073535059,0.00101271338644,0.000819791865069,0.0
19,-0.127247028497,0.00649184062058,-0.000814628016087,-0.00065023569914,0.0
20,-0.99900075356,0.0783982784706,-0.00143029609171,-0.0146433948248,0.0
21,-2.73560736995,0.354029551789,-0.00313870247919,-0.0274128813617,0.0
22,-1.00265098659,0.160386998039,-0.000280819775071,-0.00967329936975,0.0
23,-0.127487841004,0.00929504551459,0.000823497772217,-0.00189123436576,0.0
24,0.173504186139,-0.0178498507303,0.00648140646808,-0.00545274504111,0.0
25,0.279171652946,-0.0313485355,-8.78533755895e-05,0.00176846110844,0.0
26,-0.44912832437,0.0645930079918,-0.00163632920885,-0.00777779224154,0.0
27,0.0284992925299,-0.0033170201059,-0.000210588419577,0.000424802870839,0.0
28,-0.514085086936,0.0794730822672,0.000197897621547,-0.0047925839026,0.0
29,0.0235530772188,0.00272334917099,-0.00209651581827,0.00120993406745,0.0
30,-0.951095469965,0.158758871927,-0.000445504119853,-0.00998473088839,0.0
31,-0.334797565534,0.0324198211019,0.00581571517978,-0.0108127355634,0.0
32,-0.702271872651,0.109249069515,-0.000950794361415,-0.00803969864501,0.0
33,-0.223592291935,0.0375101164536,-0.000116575523862,-0.00432265318523,0.0
34,-0.525314655839,0.0687170418969,-0.00169278574322,-0.0108662420607,0.0
35,-0.0365623714169,0.0238428690936,-0.000523191061802,-0.0011957247043,0.0
