,0,1,2,3,4
0,0.533647724427,0.0506817456335,0.00148766860366,0.000966121442616,0.0
1,-0.11449760478,0.0600835438818,0.000792628154159,-0.000109599903226,0.0
2,0.246727277059,0.0331279817037,-6.09569251537e-05,0.000359078403562,0.0
3,-0.0521701446269,0.0172407177743,-0.000136528396979,-0.0002925748704,0.0
4,-0.84520711191,0.0776112675667,0.000241064466536,-0.00273916590959,0.0
5,-0.505092330306,0.00893353868742,-0.000709941174136,-0.00220442115096,0.0
6,0.0412442535162,-0.108700647717,-0.000429875683039,1.4646910131e-05,0.0
7,-0.087203097879,-0.0628707605647,-0.000163671677001,-0.000378903001547,0.0
8,-0.230413579731,-0.042746588937,0.00356116332114,0.000376753509045,0.0
9,-2.12554718775,0.0307881083572,0.00475910038222,0.00153377267998,0.0
10,0.206094923196,-0.027017164859,0.00193731253967,0.00335066136904,0.0
11,-0.094664682576,-0.00731381279184,0.000260381377302,-1.93811138161e-05,0.0
12,0.68539582612,-0.0231867466646,-0.000653857423458,0.0016320325085,0.0
13,0.0271317481529,-0.0834177576471,-0.00043516443111,-0.000125663122162,0.0
14,-0.991355774458,0.143775587436,0.000302510336041,-0.000853553880006,0.0
15,0.300354767009,-0.028300957405,-0.000676957773976,0.000274460413493,0.0
16,-0.0858712093905,-0.0131509640487,0.000138282543048,-0.000197805697098,0.0
17,-0.209812496789,-0.00476677063853,0.000244442897383,-0.000163366785273,0.0
18,-0.760902870446,0.0164466058486,-0.000867121329065,-0.000732440501451,0.0
19,0.403691808722,-0.0161779871269,-0.00127182298456,-0.000810722791357,0.0
20,0.0310219519306,-0.121061383281,-0.000436577014625,5.79515472054e-06,0.0
21,-0.170163169503,-0.0124512808397,-0.000311649870127,0.00133734662086,0.0
22,-0.00903056189418,-0.0133057627245,-0.0001372017432,4.76970453747e-05,0.0
23,0.10082519165,-0.0130185130984,-0.000385992170777,0.000140778778587,0.0
24,0.673393581877,-0.0306382592535,-0.00163808872458,0.00105655600782,0.0
25,0.279198637931,-0.0151542505482,0.000556878047064,-0.000363008643035,0.0
26,-0.955985714507,0.019800426322,0.00109753163997,-0.00255734322127,0.0
27,0.063687464688,-0.165640447754,-0.00060756970197,-0.000367530155927,0.0
28,-0.0112902645487,-0.0181774985977,-5.98724000156e-06,1.12208072096e-05,0.0
29,-0.879712035879,0.0171323986142,0.00369008607231,-0.00306299870135,0.0
30,0.521352061653,-0.0280517591164,0.00118363538058,-0.000367358501535,0.0
31,0.161433126719,-0.0169460896868,-0.00120214698836,-0.000293780583888,0.0
32,-0.768665229611,0.0191592234769,0.00289769144729,-0.00186043494614,0.0
33,1.30754938902,-0.0456161823822,-0.00202175794402,0.00165725272382,0.0
34,0.00601302506402,-0.180336137302,-0.000622207764536,-0.000408818479627,0.0
35,0.24942567863,-0.014117915649,0.00216913351323,-0.00298508245032,0.0
