,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
alpha,0.00586366562917,0.00793141318912,0.0475977248056,0.0619620283726,0.273564775196,0.0490383240916,0.244194323327,0.22691086098,0.38769576921,0.40725423387,0.407380031454,0.385219633466,0.291893447317,0.237736424888,0.255955817561,0.323719599562,0.271816347096,0.201836255337,0.20449039874,0.271333733087,0.256869393192,0.0458058850855,0.0896949566701,0.130846316039,0.153962944329,0.21713721315,0.275388247211,0.222671466103,0.0561323501161,0.0996907838331,0.117669575219,0.0969673795325,0.171426026025,0.297739798818,0.241944743638,0.35573242296
beta,0.0,0.0672565465535,0.466872628921,0.519353284319,0.891846616604,0.481014596679,1.0,0.865423970964,0.986631622482,1.0,1.0,1.0,1.0,1.0,0.919522199834,0.976796176214,0.93328086349,0.85367969869,0.870850355978,1.0,1.0,0.468814580013,0.646531137742,0.752818418846,0.79617686177,0.898783382019,1.0,0.954022769603,0.509693923598,0.661662172493,0.708955464027,0.654523632831,0.815407931071,1.0,0.971145000971,0.96766838599
rho,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5
nu,1.27480383789,1.20484685934,0.974135103418,0.001,1.27944936825,0.0769121954394,0.396931141334,0.824896106157,0.764695872488,0.710021401379,0.611573461145,0.560898360785,0.436424293041,0.446049233529,0.805757826785,0.800190633333,0.736092752596,0.630738047828,0.537210999011,0.485378741421,0.453374545564,0.718283140547,0.675181387067,0.61661503307,0.578572728212,0.572564281373,0.503393739093,0.408297214388,0.734813876517,0.696102818155,0.651514245423,0.577227766952,0.56479552329,0.552353540198,0.416815847081,0.001
F,0.0107638332259,0.0110991893281,0.0116024287527,0.0121935636677,0.0161959844231,0.0284363638505,0.0338734710966,0.0160174897353,0.0168024601574,0.0176819474964,0.0186232260932,0.0223841862551,0.0305387253565,0.033460206787,0.022990029862,0.023535063149,0.0241191197646,0.0247247202595,0.0271933226971,0.0318835490705,0.0310092021009,0.0263322222164,0.0265494792292,0.0267842607517,0.0270263314133,0.0279487371252,0.0292443456593,0.0270809467677,0.0252447928412,0.0253993291962,0.0255670295265,0.0257401621026,0.026399841314,0.027290758475,0.0259541153586,0.03
time,0.25,0.5,0.75,1.0,2.0,5.0,10.0,0.25,0.5,0.75,1.0,2.0,5.0,10.0,0.25,0.5,0.75,1.0,2.0,5.0,10.0,0.25,0.5,0.75,1.0,2.0,5.0,10.0,0.25,0.5,0.75,1.0,2.0,5.0,10.0,2.2
