,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
alpha,0.00683113461256,0.00680044087979,0.0123721435897,0.0621097979476,0.00804550059697,0.0328930347459,0.0171969721468,0.0100369840111,0.0159527992061,0.0181871221813,0.0248984978491,0.0264563676877,0.0230727427135,0.0120199602104,0.00841727073951,0.00869973690929,0.00869623849432,0.00970114640989,0.013013172142,0.0146603296105,0.0141374073699,0.00877483784101,0.00892494312481,0.00880735725521,0.00884442303781,0.0106462722802,0.0136673191672,0.0158125018992,0.00903835941613,0.00910619605865,0.00900308895466,0.00900431001699,0.0108135156502,0.0133880073447,0.016525143504,0.357780420243
beta,0.0,8.21667137782e-17,0.143464653432,0.519891261257,0.0,0.371304348901,0.228065266647,0.0962951437552,0.195349789672,0.222122664275,0.294738282748,0.29668041955,0.279878559291,0.129821886203,8.32129938738e-18,0.0,0.0,0.0282603171383,0.105717927814,0.15706748551,0.176254290309,0.0,3.39612997099e-18,0.0,0.0,0.0533736319833,0.152557501248,0.232372923788,2.2569883597e-18,1.25201335523e-17,5.02904855418e-18,1.00452880081e-17,0.0534306796642,0.142055615174,0.248071021,0.969272705563
rho,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9
nu,0.0781979130812,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0280580626056,0.001,0.001,0.001,0.001,0.001,0.00100000000002,0.182826860573,0.0990432664624,0.0383678996441,0.00400953315682,0.001,0.001,0.001,0.163448955897,0.0858544617854,0.0496312261211,0.0342134481599,0.001,0.001,0.001,0.001
F,0.0107638332259,0.0110991893281,0.0116024287527,0.0121935636677,0.0161959844231,0.0284363638505,0.0338734710966,0.0160174897353,0.0168024601574,0.0176819474964,0.0186232260932,0.0223841862551,0.0305387253565,0.033460206787,0.022990029862,0.023535063149,0.0241191197646,0.0247247202595,0.0271933226971,0.0318835490705,0.0310092021009,0.0263322222164,0.0265494792292,0.0267842607517,0.0270263314133,0.0279487371252,0.0292443456593,0.0270809467677,0.0252447928412,0.0253993291962,0.0255670295265,0.0257401621026,0.026399841314,0.027290758475,0.0259541153586,0.03
time,0.25,0.5,0.75,1.0,2.0,5.0,10.0,0.25,0.5,0.75,1.0,2.0,5.0,10.0,0.25,0.5,0.75,1.0,2.0,5.0,10.0,0.25,0.5,0.75,1.0,2.0,5.0,10.0,0.25,0.5,0.75,1.0,2.0,5.0,10.0,2.2
