,0,1,2,3,4
0,-0.678675520234,0.261138176546,0.396251030266,-0.00107365753502,0.0
1,-0.434512418695,0.0168952895328,-0.122196358629,-0.000455993227661,0.0
2,-0.0686468882486,0.0141482432373,-0.0876035070978,-0.000670583918691,0.0
3,-0.00942075811327,0.00228092446923,-6.14300370216e-05,0.0317678749561,0.0
4,-0.00279058795422,0.00285313371569,-0.110638242215,-0.000306540168822,0.0
5,0.00154043291695,0.000921478960663,-0.00410024030134,0.000119579490274,0.0
6,-0.0170397453767,-0.00756627120427,-0.0631868880882,-0.000348697139998,0.0
7,-0.0134879956022,0.0133334463462,-0.191621042788,-0.0014827484265,0.0
8,-0.00908687105402,0.0147752906196,-0.152215038426,-0.000941826961935,0.0
9,0.00473154801875,-0.0110111287795,-0.115651820786,0.000416004564613,0.0
10,-0.00590027333237,-0.0165263062809,-0.123972985195,-0.00384482461959,0.0
11,0.0238288207911,-0.0443351018475,-0.0488455026643,0.000370962894522,0.0
12,-0.0116358804516,-0.0123239501263,-0.0669924089452,-0.00224674795754,0.0
13,0.00737981445855,-0.0228183840227,-0.058952058811,-0.00328597638872,0.0
14,-0.0166094282176,0.0159799200483,-0.0696897010785,-0.000438556540757,0.0
15,0.0122363180853,-0.0146771739237,-0.0623209474143,-0.000162539305165,0.0
16,-0.015358521603,0.0154861882329,-0.0539616564056,-0.00144496175926,0.0
17,-0.0058750018361,0.00382800202351,-0.0382908897591,-4.10802895203e-05,0.0
18,-0.0290476244991,0.0212198773515,-0.022397706809,-0.000734494708013,0.0
19,0.00804749043891,-0.031794339011,-0.0706818177714,0.00495545030572,0.0
20,-0.0217779786908,0.0143853834888,-0.0353969769785,-0.00611769262468,0.0
21,0.0163678886092,-0.000153033462993,-0.014720469866,-0.00492134217347,0.0
22,-0.153407690494,0.0510815362213,-0.0420436778804,-0.00305691873655,0.0
23,-0.061511471984,0.0298540334916,-0.0315487745684,-0.00178218295332,0.0
24,-0.00529874081258,0.00241652637487,-0.0283772112452,-0.000760730123147,0.0
25,-0.0492537883692,0.0369716956338,-0.0295501200017,-0.000297871883959,0.0
26,0.00107175379526,-0.0357510945178,-0.103041366267,0.00145704398165,0.0
27,-0.0465395821957,0.0384281659499,-0.0203977049678,-0.0035282180761,0.0
28,-0.354018687387,0.0744173627463,-0.0358125134953,-0.00416025851155,0.0
29,-0.131944402237,0.0491974531324,-0.0434091332718,-0.00286664965097,0.0
30,-0.128029757005,0.0557686616085,-0.0374359988491,-0.00182798417518,0.0
31,-0.0355188879767,0.0116711910814,-0.0308680767193,-0.00078156136442,0.0
32,-0.0492782655056,0.0310722680297,-0.0282274766359,-0.00156868458726,0.0
33,0.00232677947497,-0.0119826648734,-0.0460555224563,-0.00140312907752,0.0
34,-0.00581902585691,0.00512770106434,-0.0146713102586,-0.000589883566136,0.0
35,-0.00472301011905,0.00511824991554,-3.44263389707e-06,0.00179262179881,0.0
