,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
alpha,0.646344272292,0.6487702021,0.57296909708,0.482483104605,0.423134861806,0.299087312273,0.241298318148,0.382228383496,0.400446487902,0.400857496398,0.39997187396,0.383045505258,0.286729309711,0.233703370286,0.346094818322,0.352435778733,0.348882134108,0.349507410185,0.329884901365,0.267722681605,0.254975110074,0.31939902673,0.327126417721,0.32336379495,0.324754287787,0.314824636566,0.268426712512,0.266245523183,0.344343402708,0.349505408916,0.346934750677,0.350870376013,0.342372932571,0.295684670747,0.270837081573,0.363625479462
beta,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
rho,-0.872442045127,-0.808592237755,-0.712103609499,-0.487653997101,-0.492223994002,-0.365684336453,-0.482134750084,-0.431212259223,-0.422518935432,-0.445533826519,-0.433303927642,-0.483641965978,-0.460246355954,-0.478872531198,-0.514221775817,-0.498232721588,-0.515900597127,-0.548100760615,-0.544977845913,-0.474126630577,-0.491278931117,-0.653403610883,-0.609453524046,-0.579988920432,-0.568417525652,-0.533197416124,-0.454467514717,-0.512626954416,-0.647725745151,-0.607068277756,-0.595376832059,-0.616168894628,-0.564144031707,-0.489347278199,-0.506818852151,0.0912528964061
nu,1.84880294575,1.59499121751,1.183331828,0.887623435681,1.33414414274,0.488097567248,0.403321570919,0.974273400715,0.812670220133,0.736728940718,0.645032642885,0.569496348094,0.456096899298,0.453168679984,0.844926423463,0.815802603725,0.765997892827,0.688715661692,0.584577042442,0.4980206368,0.455821323668,0.901307765091,0.798677647124,0.701867445703,0.649373170146,0.607862116795,0.523778297073,0.425065491246,0.919757853832,0.825510434754,0.762211769038,0.712511088321,0.63634593876,0.556640043669,0.427812726469,0.5170339159
F,0.0107638332259,0.0110991893281,0.0116024287527,0.0121935636677,0.0161959844231,0.0284363638505,0.0338734710966,0.0160174897353,0.0168024601574,0.0176819474964,0.0186232260932,0.0223841862551,0.0305387253565,0.033460206787,0.022990029862,0.023535063149,0.0241191197646,0.0247247202595,0.0271933226971,0.0318835490705,0.0310092021009,0.0263322222164,0.0265494792292,0.0267842607517,0.0270263314133,0.0279487371252,0.0292443456593,0.0270809467677,0.0252447928412,0.0253993291962,0.0255670295265,0.0257401621026,0.026399841314,0.027290758475,0.0259541153586,0.03
time,0.25,0.5,0.75,1.0,2.0,5.0,10.0,0.25,0.5,0.75,1.0,2.0,5.0,10.0,0.25,0.5,0.75,1.0,2.0,5.0,10.0,0.25,0.5,0.75,1.0,2.0,5.0,10.0,0.25,0.5,0.75,1.0,2.0,5.0,10.0,2.2
